year,country_slug,source_pdf,words,testament,unwavering,steadfast,resonate,navigate,foster,harness,beacon,embark,landscape,transformative,crossroads,profound,robust,seamless,bolster,delve,intricate,underscore,showcase,nuanced,multifaceted,tapestry,realm,meticulous,delineate,paramount,myriad,pivotal,sovereignty,cooperation,development,security,peace,dialogue,support,people
2022,india,https://gadebate.un.org/sites/default/files/gastatements/77/in_en.pdf,1736,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,2,1,2,1
2022,indonesia,https://gadebate.un.org/sites/default/files/gastatements/77/id_en.pdf,1071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,1,1,5
2022,iran-islamic-republic,https://gadebate.un.org/sites/default/files/gastatements/77/ir_en.pdf,3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,5,1,1,9
2022,ireland,https://gadebate.un.org/sites/default/files/gastatements/77/ie_en.pdf,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,15,12,0,9,6
2022,israel,https://gadebate.un.org/sites/default/files/gastatements/77/il_en.pdf,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,20,0,1,16
2022,italy,https://gadebate.un.org/sites/default/files/gastatements/77/it_en.pdf,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,5,3,7,2
2022,jamaica,https://gadebate.un.org/sites/default/files/gastatements/77/jm_en.pdf,2124,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,4,2,0,5,7
2022,japan,https://gadebate.un.org/sites/default/files/gastatements/77/jp_en.pdf,2227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,18,7,2,7,9
2022,kazakhstan,https://gadebate.un.org/sites/default/files/gastatements/77/kz_en.pdf,1781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,6,3,3,1,2
2022,kenya,https://gadebate.un.org/sites/default/files/gastatements/77/ke_en.pdf,3825,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,14,17,9,0,6,11
2022,kiribati,https://gadebate.un.org/sites/default/files/gastatements/77/ki_en.pdf,1645,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,4,11
2022,lao-peoples-democratic-republic,https://gadebate.un.org/sites/default/files/gastatements/77/la_en.pdf,1227,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,2,4,0,4,8
2022,latvia,https://gadebate.un.org/sites/default/files/gastatements/77/lv_en.pdf,1330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,2,0,6,3
2022,lesotho,https://gadebate.un.org/sites/default/files/gastatements/77/ls_en.pdf,2226,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,8,7,1,6,9
2022,liberia,https://gadebate.un.org/sites/default/files/gastatements/77/lr_en.pdf,1477,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,0,7,6
2022,liechtenstein,https://gadebate.un.org/sites/default/files/gastatements/77/li_en.pdf,1316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,0,5,2
2022,lithuania,https://gadebate.un.org/sites/default/files/gastatements/77/lt_en.pdf,1424,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2,4
2022,malawi,https://gadebate.un.org/sites/default/files/gastatements/77/mw_en.pdf,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,6,5
2022,maldives,https://gadebate.un.org/sites/default/files/gastatements/77/mv_en.pdf,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,6,3
2022,malta,https://gadebate.un.org/sites/default/files/gastatements/77/mt_en.pdf,2457,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,19,3,3,21
2022,marshall-islands,https://gadebate.un.org/sites/default/files/gastatements/77/mh_en.pdf,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,4,0,5,10
2022,mauritius,https://gadebate.un.org/sites/default/files/gastatements/77/mu_en.pdf,2144,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,5,5,0,5,3
2022,micronesia-federated-states,https://gadebate.un.org/sites/default/files/gastatements/77/fm_en.pdf,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,11,13
2022,mongolia,https://gadebate.un.org/sites/default/files/gastatements/77/mn_en.pdf,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,15,18,15,7,8,6
2022,montenegro,https://gadebate.un.org/sites/default/files/gastatements/77/me_en.pdf,3387,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,12,16,12,0,13,5
2022,mozambique,https://gadebate.un.org/sites/default/files/gastatements/77/mz_en.pdf,1474,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,6,3,5,1
2022,namibia,https://gadebate.un.org/sites/default/files/gastatements/77/na_en.pdf,1804,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,11,1,3,4
2022,nauru,https://gadebate.un.org/sites/default/files/gastatements/77/nr_en.pdf,2179,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,9,8
2022,nepal,https://gadebate.un.org/sites/default/files/gastatements/77/np_en.pdf,2285,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,8,13,2,5,11
2022,netherlands,https://gadebate.un.org/sites/default/files/gastatements/77/nl_en.pdf,1973,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,5,0,7,9
2022,new-zealand,https://gadebate.un.org/sites/default/files/gastatements/77/nz_en.pdf,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,1,10
2022,nigeria,https://gadebate.un.org/sites/default/files/gastatements/77/ng_en.pdf,1965,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,3,4,3,0,3,1
2022,norway,https://gadebate.un.org/sites/default/files/gastatements/77/no_en.pdf,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,6,2,7,7
2022,palau,https://gadebate.un.org/sites/default/files/gastatements/77/pw_en.pdf,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,4,19
2022,papua-new-guinea,https://gadebate.un.org/sites/default/files/gastatements/77/pg_en.pdf,3299,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,8,0,9,8
2022,philippines,https://gadebate.un.org/sites/default/files/gastatements/77/ph_en.pdf,2367,0,0,0,0,1,0,2,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,12,9,10,3,4,10
2022,republic-korea,https://gadebate.un.org/sites/default/files/gastatements/77/kr_en.pdf,1226,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,8,0,8,1
2022,republic-moldova,https://gadebate.un.org/sites/default/files/gastatements/77/md_en.pdf,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,8,1,6,4
2022,republic-north-macedonia,https://gadebate.un.org/sites/default/files/gastatements/77/mk_en.pdf,2732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,7,8,19,4,3,5
2022,romania,https://gadebate.un.org/sites/default/files/gastatements/77/ro_en.pdf,1138,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,6,1,8,1
2022,rwanda,https://gadebate.un.org/sites/default/files/gastatements/77/rw_en.pdf,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2
2022,saint-kitts-and-nevis,https://gadebate.un.org/sites/default/files/gastatements/77/kn_en.pdf,1629,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,1,1,3,8
2022,saint-lucia,https://gadebate.un.org/sites/default/files/gastatements/77/lc_en.pdf,2947,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,2,5,0,2,19
2022,samoa,https://gadebate.un.org/sites/default/files/gastatements/77/ws_en.pdf,3104,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,14,9,2,0,6,5
2022,san-marino,https://gadebate.un.org/sites/default/files/gastatements/77/sm_en.pdf,2052,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,8,4,4,7,6
2022,serbia-1,https://gadebate.un.org/sites/default/files/gastatements/77/rs_en.pdf,2384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,11,8,1,5,6
2022,seychelles,https://gadebate.un.org/sites/default/files/gastatements/77/sc_en.pdf,1459,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,9,4,1,1,1,1
2022,sierra-leone,https://gadebate.un.org/sites/default/files/gastatements/77/sl_en.pdf,1612,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,7,1,1,14,2
2022,singapore,https://gadebate.un.org/sites/default/files/gastatements/77/sg_en.pdf,1747,0,0,0,0,1,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,2,5,3,0,5,3
2022,slovakia,https://gadebate.un.org/sites/default/files/gastatements/77/sk_en.pdf,1357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,0,2,1
2022,slovenia,https://gadebate.un.org/sites/default/files/gastatements/77/si_en.pdf,831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,9,1,3,0
2022,solomon-islands,https://gadebate.un.org/sites/default/files/gastatements/77/sb_en.pdf,2406,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,2,6,5,6,0,11,7
2022,somalia,https://gadebate.un.org/sites/default/files/gastatements/77/so_en.pdf,1929,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,7,10
2022,south-africa,https://gadebate.un.org/sites/default/files/gastatements/77/za_en.pdf,1794,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,1,1,7
2022,south-sudan,https://gadebate.un.org/sites/default/files/gastatements/77/ss_en_1.pdf,1218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1,3,4
2022,spain,https://gadebate.un.org/sites/default/files/gastatements/77/es_en.pdf,2919,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,0,10,5
2022,sri-lanka,https://gadebate.un.org/sites/default/files/gastatements/77/lk_en.pdf,2538,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,3,0,2,7
2022,suriname,https://gadebate.un.org/sites/default/files/gastatements/77/sr_en.pdf,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,2,3,5,4
2022,sweden,https://gadebate.un.org/sites/default/files/gastatements/77/se_en.pdf,1714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,12,7,0,4,4
2022,tajikistan,https://gadebate.un.org/sites/default/files/gastatements/77/tj_en.pdf,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,7,6,0,3,5
2022,thailand,https://gadebate.un.org/sites/default/files/gastatements/77/th_en.pdf,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,3,1,7,3
2022,timor-leste,https://gadebate.un.org/sites/default/files/gastatements/77/tl_en.pdf,2399,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,0,7,14
2022,tonga,https://gadebate.un.org/sites/default/files/gastatements/77/tg_en.pdf,2267,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,14,8,6,0,11,10
2022,trinidad-and-tobago,https://gadebate.un.org/sites/default/files/gastatements/77/tt_en.pdf,1861,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,4,0,3,8
2022,turkiye,https://gadebate.un.org/sites/default/files/gastatements/77/tr_en.pdf,3301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,13,18,5,12,10
2022,tuvalu,https://gadebate.un.org/sites/default/files/gastatements/77/tv_en.pdf,1678,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4,5,1,1,4,9
2022,uganda,https://gadebate.un.org/sites/default/files/gastatements/77/ug_en.pdf,1446,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,7,1,14,1
2022,ukraine,https://gadebate.un.org/sites/default/files/gastatements/77/ua_en.pdf,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,4,5
2022,united-kingdom-great-britain-and-northern-ireland,https://gadebate.un.org/sites/default/files/gastatements/77/uk_en.pdf,1781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,3,10
2022,united-republic-tanzania,https://gadebate.un.org/sites/default/files/gastatements/77/tz_en.pdf,1740,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,9,8,0,5,4
2022,united-states-america,https://gadebate.un.org/sites/default/files/gastatements/77/us_en.pdf,3625,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,8,1,12,13
2022,uzbekistan,https://gadebate.un.org/sites/default/files/gastatements/77/uz_en.pdf,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,6,3,3,7,2
2022,viet-nam,https://gadebate.un.org/sites/default/files/gastatements/77/vn_en.pdf,1399,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,6,3,2,3
2023,albania,https://gadebate.un.org/sites/default/files/gastatements/78/al_en.pdf,1666,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,11,9,11,1,5,1
2023,angola,https://gadebate.un.org/sites/default/files/gastatements/78/ao_en.pdf,2746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,11,10,2,3,7
2023,antigua-and-barbuda,https://gadebate.un.org/sites/default/files/gastatements/78/ag_en_2.pdf,2486,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,3,0,6,1,2,1,6
2023,armenia,https://gadebate.un.org/sites/default/files/gastatements/78/am_en.pdf,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,10,10,1,1,16
2023,australia,https://gadebate.un.org/sites/default/files/gastatements/78/au_en.pdf,2794,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,14,15,0,9,16
2023,austria,https://gadebate.un.org/sites/default/files/gastatements/78/at_en.pdf,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,1,1
2023,azerbaijan,https://gadebate.un.org/sites/default/files/gastatements/78/az_en_0.pdf,2636,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,7,5,7,7,5,1
2023,bahamas,https://gadebate.un.org/sites/default/files/gastatements/78/bs_en.pdf,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,8
2023,bangladesh,https://gadebate.un.org/sites/default/files/gastatements/78/bd_en.pdf,2791,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,4,0,4,16
2023,barbados,https://gadebate.un.org/sites/default/files/gastatements/78/bb_en_2.pdf,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,5,27
2023,belgium,https://gadebate.un.org/sites/default/files/gastatements/78/be_en.pdf,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,belize,https://gadebate.un.org/sites/default/files/gastatements/78/bz_en.pdf,1888,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,5,2,1,2,5
2023,bhutan,https://gadebate.un.org/sites/default/files/gastatements/78/bt_en.pdf,1942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,14,3,6,0,9,7
2023,bosnia-and-herzegovina,https://gadebate.un.org/sites/default/files/gastatements/78/ba_en.pdf,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16,0,4,0,7,13
2023,botswana,https://gadebate.un.org/sites/default/files/gastatements/78/bw_en.pdf,1501,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,8,2,6,0,4,3
2023,brazil,https://gadebate.un.org/sites/default/files/gastatements/78/br_en.pdf,2295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,4,4,3,6
2023,brunei-darussalam,https://gadebate.un.org/sites/default/files/gastatements/78/bn_en.pdf,1061,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,8,0,1,3
2023,bulgaria,https://gadebate.un.org/sites/default/files/gastatements/78/bg_en.pdf,1528,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,8,1,5,3
2023,cabo-verde,https://gadebate.un.org/sites/default/files/gastatements/78/cv_en.pdf,1180,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,5,0,0,4
2023,cambodia,https://gadebate.un.org/sites/default/files/gastatements/78/kh_en_0.pdf,1319,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,8,0,6,4
2023,croatia,https://gadebate.un.org/sites/default/files/gastatements/78/hr_en.pdf,1541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,5,10,0,3,1
2023,cyprus,https://gadebate.un.org/sites/default/files/gastatements/78/cy_en.pdf,2389,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,8,34,5,1,6
2023,czech-republic,https://gadebate.un.org/sites/default/files/gastatements/78/cz_en.pdf,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,7,0,8,5
2023,democratic-peoples-republic-korea,https://gadebate.un.org/sites/default/files/gastatements/78/kp_en.pdf,2292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,19,8,0,2,14
2023,denmark,https://gadebate.un.org/sites/default/files/gastatements/78/dk_en.pdf,1576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,3,4,0,4,5
2023,dominica,https://gadebate.un.org/sites/default/files/gastatements/78/dm_en.pdf,2289,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,1,15,13
2023,eritrea,https://gadebate.un.org/sites/default/files/gastatements/78/er_en.pdf,826,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2
2023,estonia,https://gadebate.un.org/sites/default/files/gastatements/78/ee_en.pdf,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,10,0,1,6
2023,eswatini,https://gadebate.un.org/sites/default/files/gastatements/78/sz_en.pdf,2022,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,6,2,8,6
2023,gambia-republic,https://gadebate.un.org/sites/default/files/gastatements/78/gm_en_1.pdf,2171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,13,3,6,7
2023,georgia,https://gadebate.un.org/sites/default/files/gastatements/78/ge_en.pdf,1682,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,7,1,5,6
2023,ghana,https://gadebate.un.org/sites/default/files/gastatements/78/gh_en_0.pdf,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,0,2,5
2023,greece,https://gadebate.un.org/sites/default/files/gastatements/78/gr_en.pdf,2300,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,2,0,3,3
2023,grenada,https://gadebate.un.org/sites/default/files/gastatements/78/gd_en.pdf,2651,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,3,6,2,7,8
2023,guinea-bissau,https://gadebate.un.org/sites/default/files/gastatements/78/gw_en_0.pdf,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,1,2,7
2023,guyana,https://gadebate.un.org/sites/default/files/gastatements/78/gy_en.pdf,2356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,9,6,0,8,10
2023,holy-see,https://gadebate.un.org/sites/default/files/gastatements/78/va_en_0.pdf,3590,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,7,16,11,3,11
2023,hungary,https://gadebate.un.org/sites/default/files/gastatements/78/hu_en.pdf,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,4,13
2023,iceland,https://gadebate.un.org/sites/default/files/gastatements/78/is_en.pdf,2127,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,2,17
2023,india,https://gadebate.un.org/sites/default/files/gastatements/78/in_en.pdf,1714,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,1,2,2
2023,indonesia,https://gadebate.un.org/sites/default/files/gastatements/78/id_en.pdf,1071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,2,0,2,4
2023,iran-islamic-republic,https://gadebate.un.org/sites/default/files/gastatements/78/ir_en.pdf,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,14,1,0,3,8
